code,Name,yield_basis,effective_yield,non_cut_years_verified,coverage_years,fcf_payout_3y,drop_reason_core,data_quality_flags,manual_check_reason,div_source_used,high_yield_risk,yield_split_mismatch,is_financial,core_pass,in_holdings
29700,グッドライフカンパニー,dps_fallback,0.0,False,2,,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
51920,三ツ星ベルト,dps_fallback,0.0461538461538461,True,10,0.8587258840669286,A_non_cut_years; D_fcf_payout,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
53570,ヨータイ,dps_fallback,0.0481540930979133,True,10,0.6148036253776435,A_non_cut_years,,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
40450,東亞合成,dps_fallback,0.0346320346320346,True,10,0.5272683104579132,OK,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,True,False
76340,星医療酸器,dps_fallback,0.0128205128205128,True,10,0.2543912780133253,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
90050,東急,dps_fallback,0.0128342245989304,True,10,0.2883431273851052,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
49280,ノエビアホールディングス,dps_fallback,0.050438596491228,True,10,0.9616931740825546,D_fcf_payout; F_value_pass,,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
77510,キヤノン,dps_fallback,0.0351633393829401,True,10,0.5913291450918658,OK,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,True,False
20530,中部飼料,dps_fallback,0.0290990486849468,True,10,0.1883116883116883,D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
82420,エイチ・ツー・オー　リテイリング,dps_fallback,0.0184818481848184,True,10,0.1295550322260783,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
79760,三菱鉛筆,dps_fallback,0.0198789974070872,True,10,0.3079028395484092,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
67880,日本トリム,dps_fallback,0.0265577119509703,True,10,0.6130600903091351,A_non_cut_years; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
63920,ヤマダコーポレーション,dps_fallback,0.0326594090202177,True,10,0.8024408848207475,A_non_cut_years; D_fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
20020,日清製粉グループ本社,dps_fallback,0.02696739396911,True,10,0.4723671157477039,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
89120,エリアクエスト,dps_fallback,0.0179640718562874,True,10,0.176043557168784,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
42040,積水化学工業,dps_fallback,0.0284223781255621,True,10,0.4420666483817883,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
47510,サイバーエージェント,dps_fallback,0.0120610145441645,True,6,0.316168320741977,E_div_yield,,yield_total_fallback_dps,jquants,False,False,False,False,False
20090,鳥越製粉,dps_fallback,0.0378927911275415,True,10,0.6022877254729433,OK,,yield_total_fallback_dps,yf,False,False,False,True,False
95060,東北電力,dps_fallback,0.0303819444444444,True,10,0.2148529285653031,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail,,yield_total_fallback_dps,yf,False,False,False,False,False
27510,テンポスホールディングス,dps_fallback,0.002275600505689,True,10,0.1690251572327044,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
42430,ニックス,dps_fallback,0.0226244343891402,True,10,0.3285714285714285,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
80140,蝶理,dps_fallback,0.0340936374549819,True,10,0.4915655293489047,OK,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,True,False
35610,力の源ホールディングス,dps_fallback,0.0117570215545395,True,7,0.3800860072775389,A_non_cut_years; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
27760,新都ホールディングス,dps_fallback,0.0,False,3,0.0,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
97530,アイエックス・ナレッジ,dps_fallback,0.0284495021337126,True,10,0.3805168986083499,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
20550,日和産業,dps_fallback,0.0158311345646438,True,10,0.0508714083843617,A_non_cut_years; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
21170,ウェルネオシュガー,dps_fallback,0.035827186512118,True,10,1.144691780821918,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
90410,近鉄グループホールディングス,dps_fallback,0.0159184972938554,True,10,0.1882853047303642,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
58190,カナレ電気,dps_fallback,0.0296566077003121,True,10,0.5428067078552515,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
43860,ＳＩＧグループ,dps_fallback,0.025879917184265,True,7,0.2802547770700637,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
52020,日本板硝子,dps_fallback,0.0,True,10,0.0,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
62770,ホソカワミクロン,dps_fallback,0.0206185567010309,True,10,0.3524176802135865,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
74820,シモジマ,dps_fallback,0.0384889522451888,True,10,0.7477120195241,A_non_cut_years; D_fcf_payout,,yield_total_fallback_dps,yf,False,False,False,False,False
70810,コーユーレンティア,dps_fallback,0.046875,True,6,0.4537735849056604,A_non_cut_years,div_split_adjusted; yield_split_mismatch,yield_split_mismatch; yield_total_fallback_dps; yf_source_high_yield,yf,False,True,False,False,False
93680,キムラユニティー,dps_fallback,0.0677419354838709,True,10,0.3482142857142857,A_non_cut_years,div_split_adjusted; yield_split_mismatch,high_yield_risk; yield_split_mismatch; yield_total_fallback_dps; yf_source_high_yield,yf,True,True,False,False,False
76160,コロワイド,dps_fallback,0.0026343519494204,True,10,0.0410655772586067,E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
58690,早稲田学習研究会,dps_fallback,0.0420811017597551,False,2,2.052434456928839,data_missing:div_history; D_fcf_payout,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
80750,神鋼商事,dps_fallback,0.1256281407035175,True,10,0.2725498047852638,A_non_cut_years,div_split_adjusted; yield_split_mismatch,high_yield_risk; yield_split_mismatch; yield_total_fallback_dps; yf_source_high_yield,yf,True,True,False,False,False
94700,学研ホールディングス,dps_fallback,0.0254901960784313,True,10,0.1238305537799988,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
68040,ホシデン,dps_fallback,0.0211393765675385,True,10,0.3519315613902937,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
60800,Ｍ＆Ａキャピタルパートナーズ,dps_fallback,0.0153235294117647,False,3,2.5120274914089347,data_missing:div_history; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,div_split_adjusted; div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
64880,ヨシタケ,dps_fallback,0.0272727272727272,True,10,0.492816091954023,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
47630,クリーク・アンド・リバー社,dps_fallback,0.0292022792022792,True,10,1.51802179379715,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
37080,特種東海製紙,dps_fallback,0.0746268656716417,True,10,0.5324773413897281,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail,div_split_adjusted,high_yield_risk; yield_total_fallback_dps; yf_source_high_yield,yf,True,False,False,False,False
14200,サンヨーホームズ,dps_fallback,0.0347705146036161,True,10,0.1686541737649063,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,,yield_total_fallback_dps,yf,False,False,False,False,False
84250,みずほリース,dps_fallback,0.0331920903954802,True,10,,A_non_cut_years; fin_sector_excluded_from_core; fin:A_non_cut_years; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,True,False,False
88980,センチュリー２１・ジャパン,dps_fallback,0.0434782608695652,True,10,1.0903010033444815,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
79850,ネポン,dps_fallback,0.0,True,10,0.0909090909090909,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
90420,阪急阪神ホールディングス,dps_fallback,0.0144752714113389,True,10,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
42870,ジャストプランニング,dps_fallback,0.0214132762312633,True,10,0.3503184713375796,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
70870,ウイルテック,dps_fallback,0.0298507462686567,True,6,0.4885057471264368,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
21360,ヒップ,dps_fallback,0.0347266881028938,True,10,0.6026785714285714,OK,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,True,False
34430,川田テクノロジーズ,dps_fallback,0.0307203389830508,True,10,0.2707517730496454,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
17110,ＳＤＳホールディングス,dps_fallback,0.0,False,2,0.0,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
98690,加藤産業,dps_fallback,0.0218408736349454,True,10,0.3641323953823954,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
74860,サンリン,dps_fallback,0.0305732484076433,True,10,0.4253393665158371,C_fcf_pos_ratio; D_fcf_hard_fail,,yield_total_fallback_dps,yf,False,False,False,False,False
79570,フジコピアン,dps_fallback,0.0534612748457847,True,10,4.725490196078432,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
75160,コーナン商事,dps_fallback,0.0238663484486873,True,10,8.199164345403899,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
85960,九州リースサービス,dps_fallback,0.0371148459383753,True,9,,fin_sector_excluded_from_core; data_missing:fcf_payout,,yield_total_fallback_dps,yf,False,False,True,False,False
30480,ビックカメラ,dps_fallback,0.0238719068413391,True,10,0.5629221471738357,A_non_cut_years; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
65860,マキタ,dps_fallback,0.0207664715876911,True,10,0.1170281355352898,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
41960,ネオマーケティング,dps_fallback,0.0,False,3,0.0,data_missing:div_history; B_cfo_pos_ratio; E_div_yield,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
46450,市進ホールディングス,dps_fallback,0.0235849056603773,True,10,0.218978102189781,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
90590,カンダホールディングス,dps_fallback,0.0240825688073394,True,10,0.208780487804878,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
26950,くら寿司,dps_fallback,0.00557880055788,True,10,0.2972433578645378,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
59620,浅香工業,dps_fallback,0.0250125062531265,True,10,0.8205128205128205,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
96720,東京都競馬,dps_fallback,0.0201785714285714,True,10,0.4756541327326287,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
23030,ドーン,dps_fallback,0.0090191657271702,True,10,0.4666666666666667,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
38390,ＯＤＫソリューションズ,dps_fallback,0.0153846153846153,True,10,0.2017543859649122,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
45260,理研ビタミン,dps_fallback,0.0326275598750433,True,10,0.2972660125675229,OK,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,True,False
82600,井筒屋,dps_fallback,0.0133333333333333,False,5,0.0555062166962699,data_missing:div_history; E_div_yield,div_split_adjusted; div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
69150,千代田インテグレ,dps_fallback,0.0492307692307692,True,10,0.5488416988416989,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
49190,ミルボン,dps_fallback,0.0328480776409107,True,10,1.0220080894599095,D_fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
47430,アイティフォー,dps_fallback,0.0301932367149758,True,10,1.0032881216605014,A_non_cut_years; D_fcf_payout; F_value_pass,,yield_total_fallback_dps,yf,False,False,False,False,False
36680,コロプラ,dps_fallback,0.0448430493273542,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
33820,セブン＆アイ・ホールディングス,dps_fallback,0.0195982361587457,True,10,0.5806428458091863,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
32970,東武住販,dps_fallback,0.0316957210776545,True,10,0.3087378640776699,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
31770,ありがとうサービス,dps_fallback,0.0380281690140845,True,10,0.4896265560165975,OK,,yield_total_fallback_dps,yf,False,False,False,True,False
45360,参天製薬,dps_fallback,0.0219378427787934,True,10,0.2052781249737855,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
23310,ＡＬＳＯＫ,dps_fallback,0.0210097719869706,True,10,0.3440040987883905,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
30300,ハブ,dps_fallback,0.0116550116550116,True,10,0.6389776357827476,A_non_cut_years; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
30800,ジェーソン,dps_fallback,0.0173102529960053,True,10,0.5971223021582733,E_div_yield; F_value_pass,,yield_total_fallback_dps,yf,False,False,False,False,False
98610,吉野家ホールディングス,dps_fallback,0.0063492063492063,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
51050,ＴＯＹＯ　ＴＩＲＥ,dps_fallback,0.032,True,10,0.2738606320793616,OK,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,True,False
