code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason
38420,1046.0,1066.78,1085.8666666666666,1035.615,1305.0,778.0,1016.405,35.760517799352755,0.044955044955044876,-0.06019766397124893,0.20229885057471275,-0.07678729037952337,False,True,True,False,False,True,True,False,False,6.0,6.0,5,7,yf,False,1.0,1.0,0.05110732538330494,True,,,,,,,65.03,,3.0,1.0,shares_missing; div_split_adjusted,情報･通信業,情報通信・サービスその他,ネクストジェン,,,False,False,16.084883899738582,,,0.5158730158730159,False,False,False,False,False,False,5,D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.21257197696737043,False,2,TT_not_all_pass; yield_unknown,False,False,False,False,26.880258899676377,D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total
21380,555.0,587.7,592.0066666666667,600.315,717.0,445.0,600.955,15.76051779935275,-0.017699115044247815,-0.09313725490196079,-0.11341853035143767,-0.010695187165775444,False,False,False,False,False,False,True,False,False,2.0,2.0,5,9,yf,False,0.0,0.0,,True,-7361000000.0,0.0,,0.0,0.0,960.74,-53.74,9567720.0,3.0,0.75,div_split_adjusted,情報･通信業,情報通信・サービスその他,クルーズ,0.0,0.0,False,False,,0.5776797052272207,-1.3862302683463839,,True,False,False,False,False,False,2,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,0.46542627048042207,True,6,TT_not_all_pass; yield_below_2pct,False,False,False,False,26.880258899676374,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout
29380,1178.0,1155.12,1178.8948282877604,1157.0761212158204,1416.0,677.7,1117.5051212158203,53.689320388349515,0.06993642143505907,-0.05305466237942125,0.13629786823574808,0.6661951909476662,False,True,True,False,True,True,True,False,False,0.0,0.0,5,3,yf,True,1.0,0.5,0.3765312701482914,True,1551000000.0,310000000.0,,310000000.0,,325.99,41.35,49212804.0,6.0,1.0,div_split_adjusted; div_history_short,食料品,食品,オカムラ食品工業,,0.005347346083690783,False,False,28.48851269649335,3.6136077793797354,0.02675397992194969,0.797979797979798,False,False,False,False,False,False,4,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.8475891533699538,,0,TT_not_all_pass; yield_unknown,False,False,False,False,26.844660194174757,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown
69050,1240.0,1198.46,1200.0333333333333,1177.465,1368.0,923.0,1157.135,47.66990291262136,0.05173876166242586,0.03505843071786319,0.1439114391143912,0.19806763285024154,True,True,True,False,True,True,True,False,False,6.0,6.0,5,25,yf,False,1.0,1.0,1.0111756817165847,True,,,,,,,0.73,,5.0,1.0,shares_missing; div_split_adjusted,電気機器,電機・精密,コーセル,,,False,False,1698.6301369863015,,,1.0,False,False,False,False,False,False,5,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,26.83495145631068,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total
40420,2409.5,2539.59,2372.4266666666667,2314.65,2740.5,1782.5,2258.0475,45.663430420711975,0.04465640580966834,0.025537348371994062,0.15066857688634183,0.15785679961556953,True,True,True,True,False,True,True,False,False,2.0,2.0,5,26,yf,False,1.0,1.0,0.721190683100574,False,24670000000.0,31854000000.0,,31854000000.0,100.0,2596.69,182.13,318508203.0,3.0,1.0,div_split_adjusted,化学,素材・化学,東ソー,0.04150238638721727,0.0415065296129412,False,False,13.229561302366442,0.9279120726771389,0.03214560449398065,0.4,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout,False,,,0,TT_not_all_pass,False,False,False,False,26.831715210355988,A_non_cut_years; D_fcf_payout; TT_not_all_pass
80080,1800.0,1802.447744140625,1759.5353181966145,1753.6614886474608,1901.0,1691.0,1747.1166815185547,35.631067961165044,0.04347826086956519,0.03806228373702414,0.020986954055587148,-0.007717750826901848,True,True,True,True,False,False,True,False,False,0.0,0.0,5,25,yf,False,1.0,0.5,2.292386436340371,True,,,,,,,65.06,,2.0,1.0,shares_missing,小売業,小売,ヨンドシーホールディングス,,,False,False,27.666769136181983,,,0.7008928571428571,False,False,False,False,False,False,4,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.22564866014461943,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,26.815533980582522,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total
33530,2934.0,2948.060361328125,2922.1078385416668,2863.84587890625,4030.0,2120.0,2797.85732421875,53.592233009708735,0.113472485768501,-0.02200000000000002,0.17548076923076916,0.31569506726457397,True,True,True,True,False,True,False,False,False,0.0,0.0,5,19,yf,False,1.0,1.0,3.8125,True,,,,,,,332.07,,2.0,1.0,shares_missing; div_split_adjusted,小売業,小売,メディカル一光グループ,,,False,False,8.835486493811546,,,0.13839285714285715,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,26.796116504854368,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total
26540,402.0,399.48,391.6933333333333,383.205,416.0,306.0,376.875,43.55987055016181,0.04415584415584406,-0.012285012285012331,0.16184971098265888,0.16521739130434776,True,True,True,True,True,True,True,False,False,10.0,10.0,5,13,yf,False,0.5,0.5,0.39880952380952384,True,,,,,,,10.67,,3.0,1.0,shares_missing; div_split_adjusted,小売業,小売,アスモ,,,False,False,37.67572633552015,,,0.7857142857142857,False,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,26.779935275080906,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total
22210,3300.0,3139.2,3070.1666666666665,3043.525,3450.0,2584.0,3035.825,52.556634304207115,0.09816971713810307,0.07667210440456773,0.10998990918264373,0.16772823779193202,True,True,True,True,True,False,True,False,False,1.0,1.0,5,22,yf,False,1.0,1.0,0.19842124147829207,False,1873000000.0,313000000.0,,313000000.0,30.0,6531.13,279.63,10404352.0,3.0,1.0,div_split_adjusted,食料品,食品,岩塚製菓,0.00909090909090909,0.009116231827651049,False,False,11.80130887243858,0.5052724413692576,0.0545517642593943,0.20202020202020202,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,,,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,26.778317152103558,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct
87950,3712.0,3901.76,3700.1133333333332,3601.665,4214.0,2487.0,3502.7675,39.54692556634304,0.06605399195864448,-0.03408795212073901,0.08001163805644462,0.16436637390213304,True,True,True,True,False,True,True,False,False,8.0,8.0,5,21,yf,False,0.5,0.5,0.9581015404380129,True,-265598000000.0,41571000000.0,,41571000000.0,80.0,2540.17,241.72,512093829.0,3.0,1.0,div_split_adjusted,保険業,金融（除く銀行）,Ｔ＆Ｄホールディングス,0.021551724137931036,0.021869203293453744,False,False,15.356610954823763,1.4613195179850167,-0.13972280330842962,0.7777777777777778,True,True,False,False,False,False,5,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield,False,0.07491331344246437,False,1,TT_not_all_pass,False,False,False,False,26.77346278317152,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield; TT_not_all_pass
73990,624.0,611.9,588.3,575.05,639.0,490.0,566.465,52.5242718446602,0.08145580589254764,0.057627118644067776,0.1795841209829867,0.1512915129151291,True,True,True,True,True,False,True,False,False,1.0,1.0,5,22,yf,False,1.0,1.0,0.434640522875817,False,,,,,,,31.51,,3.0,1.0,shares_missing,輸送用機器,自動車・輸送機,ナンシン,,,False,False,19.803237067597586,,,0.746031746031746,False,False,False,False,False,False,5,A_non_cut_years; E_div_yield; F_value_pass,False,-1.171732999059856,False,0,TT_not_all_pass; yield_unknown,False,False,False,False,26.7621359223301,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total
78960,559.0,538.76,525.2133333333334,522.67,572.0,465.0,518.455,49.51456310679612,0.09607843137254912,0.0812379110251451,0.09607843137254912,0.04878048780487809,True,True,True,True,True,False,True,False,False,4.0,4.0,5,15,yf,False,1.0,0.5,0.27384615384615385,True,-177000000.0,89000000.0,,89000000.0,20.0,1414.4,41.43,4463686.0,3.0,1.0,div_split_adjusted,その他製品,情報通信・サービスその他,セブン工業,0.03577817531305903,0.0356684767125449,False,False,13.492638184890176,0.3952205882352941,-0.07093618402382526,0.4931506849315068,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail,False,,,0,TT_not_all_pass,False,False,False,False,26.75728155339806,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass
29230,8050.0,7523.8,7854.666666666667,7726.25,9680.0,6560.0,7714.2,39.51456310679612,0.004993757802746579,0.05504587155963292,0.040051679586563305,0.21969696969696972,True,True,True,False,True,False,True,False,False,8.0,8.0,5,22,yf,False,1.0,0.0,,True,,,,,,,420.33,,4.0,0.75,shares_missing; div_split_adjusted,食料品,食品,サトウ食品,,,False,False,19.151618966050485,,,0.5050505050505051,False,False,False,False,False,False,4,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.006708917822385968,False,1,TT_not_all_pass; yield_unknown,False,False,False,False,26.75728155339806,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
82250,3705.0,3762.2,3794.9,3797.325,4400.0,2533.0,3719.68,33.49514563106796,-0.0040322580645161255,-0.03389830508474578,-0.027559055118110187,0.41412213740458026,False,False,True,False,False,True,True,False,False,2.0,2.0,5,8,yf,False,1.0,1.0,0.09656301145662848,False,314000000.0,34000000.0,,34000000.0,50.0,3238.76,477.76,695918.0,3.0,1.0,div_split_adjusted,卸売業,商社・卸売,タカチホ,0.01349527665317139,0.01318659400124231,False,False,7.754939718687207,1.1439563289654064,0.12178207401147309,0.1320754716981132,True,False,False,False,False,False,3,A_non_cut_years; E_div_yield,False,0.2401443906146102,False,2,TT_not_all_pass; yield_below_2pct,False,False,True,False,26.74757281553398,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct
78390,1618.0,1743.0,1774.56,1754.2,1910.0,1458.0,1749.03,11.423948220064725,-0.11487964989059085,-0.12351029252437706,0.005593536357986428,-0.12208355941399895,False,True,True,False,False,False,True,False,False,0.0,0.0,5,17,yf,False,1.0,1.0,0.4592323721180345,False,8363000000.0,3154000000.0,,3154000000.0,60.0,612.88,120.22,52577374.0,9.0,1.0,div_split_adjusted,その他製品,情報通信・サービスその他,ＳＨＯＥＩ,0.037082818294190356,0.037075266412721054,False,False,13.458659124937615,2.6399947787495104,0.09830705548813765,0.4794520547945205,True,False,False,False,False,False,2,A_non_cut_years,False,2.5008736167734416,True,7,TT_not_all_pass,False,False,False,False,26.71197411003236,A_non_cut_years; TT_not_all_pass
44940,736.0,760.36,784.16,783.475,929.0,543.0,778.305,21.3915857605178,-0.03664921465968585,-0.05641025641025643,-0.11644657863145258,0.28446771378708546,False,True,True,False,False,True,True,False,False,2.0,2.0,5,3,yf,True,1.0,1.0,,True,234052000.0,,,,,,75.72,,2.0,0.75,shares_missing; div_history_short,情報･通信業,情報通信・サービスその他,バリオセキュア,,,False,False,9.720021130480719,,,0.10317460317460317,True,False,False,False,False,False,3,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,0.1718170580964152,True,5,TT_not_all_pass; yield_unknown,False,False,False,False,26.6957928802589,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
30240,1211.0,1242.58,1180.18,1142.805,1285.0,905.0,1117.805,49.385113268608414,0.025402201524132195,0.0831842576028623,0.1907571288102261,0.130718954248366,True,True,True,True,False,True,True,False,False,4.0,4.0,5,17,yf,False,1.0,1.0,0.1768219832735962,True,,,,,20.0,,109.91,,3.0,1.0,shares_missing,卸売業,商社・卸売,クリエイト,0.016515276630883566,,False,False,11.018105722864162,,,0.3915094339622642,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_hard_fail; E_div_yield,False,-0.5328568134655292,False,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,26.692556634304207,A_non_cut_years; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct; data_missing:yield_total
13830,3215.0,3222.5,3075.306666666667,3040.95,3455.0,2850.0,3020.045,43.36569579288026,0.062809917355372,0.07166666666666677,0.08468286099865052,-0.015313935681470103,True,True,True,True,False,False,True,False,False,10.0,10.0,5,14,yf,False,1.0,0.0,,True,,,,,,,30.22,,10.0,0.75,shares_missing,水産・農林業,食品,ベルグアース,,,False,False,106.38649900727995,,,0.9,False,False,False,False,False,False,4,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,26.68284789644013,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
26760,2056.0,2081.6,2028.04,2035.2,2220.0,1605.0,2028.55,29.35275080906149,-0.025130393551446195,0.0597938144329897,-0.009156626506024113,0.009079754601226897,True,False,True,True,False,False,True,False,False,0.0,0.0,5,19,yf,False,1.0,1.0,0.7020768679875865,False,2518000000.0,1497000000.0,,1497000000.0,160.0,1810.36,158.19,9299034.0,3.0,1.0,div_split_adjusted,卸売業,商社・卸売,高千穂交易,0.07782101167315175,0.07829983635578987,False,True,12.997028889310323,1.1356857199672994,0.13170273075743413,0.5424528301886793,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout,False,-0.4087277197295636,True,3,TT_not_all_pass,False,False,False,False,26.676375404530745,A_non_cut_years; D_fcf_payout; TT_not_all_pass
38430,1552.0,1629.72,1614.18,1572.445,1754.0,1280.0,1565.29,25.339805825242717,-0.00703774792066536,-0.01896333754740831,0.005181347150259086,-0.004490057729313657,False,True,True,True,False,False,True,False,False,10.0,10.0,5,16,yf,False,1.0,1.0,0.16803911477097272,True,,,,,30.0,,,,4.0,1.0,shares_missing; div_split_adjusted,情報･通信業,情報通信・サービスその他,フリービット,0.019329896907216496,,False,False,,,,,False,False,False,False,False,False,4,D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.23304616743980563,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,26.66990291262136,D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:yield_total
80790,3985.0,4080.3,4101.1,4080.2,4360.0,3835.0,4086.275,25.275080906148865,0.0,-0.03510895883777243,0.0050441361916770955,0.011421319796954377,False,True,False,False,False,False,True,False,False,10.0,10.0,5,21,yf,False,0.5,0.5,4.017429193899782,True,-2466000000.0,1002000000.0,,1002000000.0,60.0,3308.2,181.31,16573371.0,10.0,1.0,,卸売業,商社・卸売,正栄食品工業,0.015056461731493099,0.015171500771685782,False,False,21.978931112459325,1.2045825524454388,-0.03733824441414884,0.8160377358490566,True,False,False,False,False,False,2,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.036507599107237776,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,26.637540453074433,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct
78440,473.0,500.28,532.38,524.69,615.0,399.0,522.16,11.262135922330096,-0.0725490196078431,-0.1613475177304965,-0.05964214711729621,-0.05776892430278879,False,True,True,False,False,False,True,False,False,0.0,0.0,5,16,yf,False,0.5,0.5,1.630299251870324,True,-2641000000.0,608000000.0,,608000000.0,10.0,431.6,13.52,60573169.0,3.0,1.0,div_split_adjusted,情報･通信業,情報通信・サービスその他,マーベラス,0.021141649048625793,0.02122081910815081,False,False,34.985207100591715,1.0959221501390175,-0.09217793300103007,0.8849206349206349,True,False,False,False,False,False,2,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,1.3384615384615384,True,7,TT_not_all_pass,False,False,False,False,26.631067961165048,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass
26980,3185.0,3409.8016552734375,3526.321487630208,3525.141115722656,3905.0,3130.0,3551.855577392578,11.229773462783172,-0.08739255014326652,-0.125,-0.09259259259259256,-0.04783258594917783,False,True,False,False,False,False,True,False,False,0.0,0.0,5,22,yf,False,0.3333333333333333,0.0,,True,-624000000.0,271000000.0,,271000000.0,17.0,651.39,-10.23,15996274.0,2.0,0.75,div_split_adjusted,小売業,小売,キャンドゥ,0.005337519623233909,0.005319135082907393,False,False,,4.889543898432582,-0.012247750154000786,,False,False,False,False,False,False,1,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,3.981578947368421,True,7,TT_not_all_pass; yield_below_2pct,False,False,False,False,26.614886731391586,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout
90080,3861.0,4021.52,3901.133333333333,3795.965,4219.0,3428.0,3771.07,31.22977346278317,-0.026720443660196658,0.003117692907248726,0.12336339831248178,-0.009492047203694232,False,True,True,True,False,False,True,False,False,4.0,4.0,5,26,yf,False,1.0,0.6666666666666666,1.5120229202905966,True,,,,,100.0,,335.77,,3.0,1.0,shares_missing; div_split_adjusted,陸運業,運輸・物流,京王電鉄,0.0259000259000259,,False,False,11.498942728653542,,,0.2916666666666667,True,False,False,False,False,False,4,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.4285492050651816,True,3,TT_not_all_pass,False,False,False,True,26.614886731391586,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; data_missing:yield_total
43670,2259.0,2254.94,2223.4866666666667,2234.62,2520.0,2085.0,2236.725,35.177993527508086,0.07214048410061702,0.0161943319838056,0.0026631158455392434,-0.04683544303797471,True,False,False,True,True,False,True,False,False,0.0,0.0,5,17,yf,False,1.0,1.0,0.15809893307468478,True,,,,,,,,,3.0,1.0,shares_missing; div_split_adjusted,化学,素材・化学,広栄化学,,,False,False,,,,,False,False,False,False,False,False,3,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-1.7494930377179938,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,26.588996763754043,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total
61470,338.0,330.68,323.0466666666667,320.325,341.0,256.0,317.57,44.1747572815534,0.07301587301587298,0.01807228915662651,0.11920529801324498,0.07987220447284349,True,True,True,True,True,True,True,False,False,3.0,3.0,5,8,yf,False,1.0,0.5,,True,,,,,,,0.23,,3.0,0.75,shares_missing,機械,機械,ヤマザキ,,,False,False,1469.5652173913043,,,0.9875776397515528,False,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,True,False,26.5873786407767,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
89170,1184.0,1201.44,1167.74,1127.935,1263.0,978.0,1106.305,43.1715210355987,0.020689655172413834,0.02422145328719716,0.1551219512195121,0.149514563106796,True,True,True,True,False,False,True,False,False,10.0,10.0,5,23,yf,False,1.0,1.0,0.34035287421741606,True,,,,,,,102.8,,10.0,1.0,shares_missing; div_split_adjusted,不動産業,不動産,ファースト住建,,,False,False,11.517509727626459,,,0.5,True,False,False,False,False,False,5,D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,26.58576051779935,D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total
33930,2832.0,2897.36,2756.4333333333334,2738.66,3090.0,1849.0,2661.715,47.11974110032362,0.06186726659167596,0.0930142802006948,0.004255319148936065,0.243741765480896,True,True,True,True,False,True,True,False,False,6.0,6.0,5,17,yf,False,1.0,1.0,0.8813033359193173,True,,,,,125.0,,,,3.0,1.0,shares_missing; div_split_adjusted,卸売業,商社・卸売,スターティアホールディングス,0.04413841807909605,,False,False,,,,,False,False,False,False,False,False,5,D_fcf_payout; D_fcf_hard_fail; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,26.55987055016181,D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:yield_total
40800,408.0,416.74,410.14,410.96,523.0,367.0,418.43,35.080906148867314,0.020000000000000018,-0.007299270072992692,0.10270270270270276,,False,False,False,True,False,False,True,False,False,0.0,0.0,5,12,yf,False,1.0,0.5,0.04478126076472615,True,,,,,0.0,,,,3.0,1.0,shares_missing,化学,素材・化学,田中化学研究所,0.0,,False,False,,,,,False,False,False,False,False,False,2,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.9703791469194313,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,26.540453074433657,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:yield_total
28040,1876.0,1902.1,1973.4733333333334,1934.27,2224.0,1544.0,1918.83,24.07766990291262,0.007518796992481258,-0.12007504690431525,0.07138777841233579,0.04921700223713654,False,True,True,False,False,False,True,False,False,5.0,5.0,5,21,yf,False,1.0,0.5,0.31703204047217537,True,2965000000.0,468000000.0,,468000000.0,35.0,1634.01,46.91,13124272.0,3.0,1.0,div_split_adjusted,食料品,食品,ブルドックソース,0.018656716417910446,0.019008060101123193,False,False,39.991473033468345,1.148095788887461,0.12042499615348347,0.8787878787878788,True,False,False,False,False,False,3,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,10.630466472303207,False,4,TT_not_all_pass; yield_below_2pct,False,False,False,False,26.53883495145631,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct
24450,409.0,439.1,401.97333333333336,384.93,482.0,319.0,379.475,44.07766990291262,-0.009685230024213065,0.12362637362637363,0.16524216524216517,-0.0048661800486617945,True,True,True,True,False,False,True,False,False,9.0,9.0,5,17,yf,False,0.0,0.0,,True,-5127000000.0,745000000.0,,745000000.0,16.0,478.99,26.65,45760120.0,3.0,0.75,div_split_adjusted,サービス業,情報通信・サービスその他,タカミヤ,0.039119804400977995,0.039805749906699064,False,False,15.347091932457786,0.8538800392492536,-0.27393836210959205,0.488,True,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,,,0,TT_not_all_pass,False,False,False,False,26.53883495145631,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout
54230,1629.0,1568.6,1519.82,1525.265,1681.0,1334.0,1524.2,43.00970873786408,0.1304649548924357,-0.024550898203592797,0.0823920265780731,-0.004886988393402514,True,False,True,True,True,False,True,False,False,10.0,10.0,5,24,yf,False,1.0,0.5,0.30670381531813273,True,-2288000000.0,5289000000.0,,5289000000.0,50.0,2014.68,197.96,104194842.0,3.0,1.0,,鉄鋼,鉄鋼・非鉄,東京製鐵,0.030693677102516883,0.031160632345929713,False,False,8.2289351384118,0.8085651319316218,-0.013479963472771257,0.28125,True,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_hard_fail,False,-0.509710880600309,False,0,TT_not_all_pass,False,False,False,False,26.50485436893204,C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass
23320,1572.0,1725.3,1600.66,1557.935,2048.0,1153.0,1517.96,43.980582524271846,0.01681759379042691,0.05291359678499674,0.12769010043041606,0.17225950782997757,False,True,True,True,False,True,True,False,False,9.0,9.0,5,20,yf,False,1.0,1.0,0.41210374639769454,False,681000000.0,310000000.0,,310000000.0,58.0,1354.61,143.26,5354666.0,3.0,1.0,,情報･通信業,情報通信・サービスその他,クエスト,0.03689567430025445,0.036827883907549944,False,False,10.973055982130393,1.1604816146344705,0.08090254497110166,0.15476190476190477,True,False,True,False,False,False,5,,False,-0.05921250375713863,False,0,TT_not_all_pass,False,False,False,False,26.490291262135923,TT_not_all_pass
98230,1443.0,1519.48,1453.16,1370.75,1783.0,852.0,1316.995,52.9126213592233,-0.04437086092715237,0.035150645624103305,0.24611398963730569,0.6069042316258353,False,True,True,True,False,True,True,False,False,0.0,0.0,5,23,yf,False,1.0,0.5,4.875609756097561,True,410000000.0,1050000000.0,,1050000000.0,105.0,847.24,104.91,50013720.0,9.0,1.0,div_split_adjusted; yield_split_mismatch,小売業,小売,マミーマートホールディングス,0.07276507276507277,0.014549022301295077,True,False,13.7546468401487,1.703177375950144,0.005681046803362839,0.39732142857142855,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.7784886298853487,False,0,TT_not_all_pass,False,False,False,False,26.45631067961165,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass
