code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,core_buyable_now,satellite_buyable_now,dividend_yield_total_actual,yield_basis,dividend_yield_total_fwd,effective_yield,drop_reason_core,drop_reason_satellite,info_flags,needs_manual_history_check,needs_manual_shares_check,shares_check_reason,manual_dividend_check_reason,history_check_reason,needs_data_fill,data_fill_reason
81580,1037.0,1111.6474926757812,1075.4408154296875,1079.3306115722655,1203.359130859375,857.0,1079.655322265625,22.686084142394822,-0.0741071428571428,0.0186640471512771,-0.0407030527289546,0.0067961165048544,False,False,False,True,False,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.6775446775446775,False,1454000000.0,918000000.0,910804800.0,918000000.0,40.0,1297.12,96.51,22770120.0,3.0,1.0,,卸売業,商社・卸売,ソーダニッカ,0.0385728061716489,0.0388775246524543,False,False,10.745000518081028,0.7994634266683114,0.0615772558220791,0.4009433962264151,True,False,False,False,False,False,3,A_non_cut_years,False,-0.0924528301886792,True,3,TT_not_all_pass,False,False,False,False,20.34304207119741,A_non_cut_years; TT_not_all_pass,total,False,False,0.0388775246524543,dps_fallback,0.0385728061716489,0.0385728061716489,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
52710,2370.0,2370.5985107421875,2351.190939127604,2329.428204345704,2590.0,1840.0,2315.208204345703,34.66019417475728,-0.0458937198067632,0.016295025728988,0.0585082626172397,0.1651917404129794,True,True,True,True,False,False,True,False,False,,False,5,3,yf,False,0.0,0.0,,True,,,,,85.0,,,,2.0,0.75,shares_missing; div_history_short; yield_total_fallback_dps,ガラス･土石製品,建設・資材,トーヨーアサノ,0.0358649789029535,0.0358649789029535,False,False,,,,,False,False,False,False,False,False,5,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass,False,False,True,False,20.33009708737864,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass,dps_fallback,False,False,,none,,,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass,True,False,,,div_history_short;coverage_years=3,True,missing_total_div; missing_shares
22220,1842.0,1898.5548168945315,1854.7927750651045,1892.372081298828,2420.0,1719.5,1930.2857342529296,20.614886731391582,0.0005431830526887,0.0132013201320131,-0.0939498278406296,-0.2419753086419753,False,False,False,True,False,False,True,False,False,2.0,True,5,10,yf,False,1.0,1.0,0.5057341798074954,True,,,,,32.0,,,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,食料品,食品,寿スピリッツ,0.017372421281216,0.017372421281216,False,False,,,,,False,False,False,False,False,False,2,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.4397309881013967,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,20.3074433656958,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_below_2pct,dps_fallback,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False,False,,,,True,missing_total_div; missing_shares
27420,4395.0,4524.218984375,4645.936549479166,4723.177412109375,5280.0,3880.0,4760.677412109375,16.601941747572816,-0.0476706392199349,-0.0938144329896907,-0.0881742738589211,0.0329024676850764,False,False,False,False,False,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.2817164179104477,False,2135000000.0,1283000000.0,1283146920.0,1283000000.0,60.0,3282.29,416.95,21385782.0,2.0,1.0,div_split_adjusted,小売業,小売,ハローズ,0.0136518771331058,0.0136503139966035,False,False,10.540832234080826,1.3390041708685094,0.0227150587550651,0.2222222222222222,True,False,False,False,False,False,1,A_non_cut_years; E_div_yield,False,0.0733469960090604,True,4,TT_not_all_pass; yield_below_2pct,False,False,False,False,20.300970873786408,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,False,False,0.0136503139966035,dps_fallback,0.0136518771331058,0.0136518771331058,A_non_cut_years; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
49960,786.0,742.74,738.4,757.265,863.0,670.0,757.825,40.55016181229774,0.1309352517985611,-0.0223880597014924,-0.0150375939849624,-0.0507246376811594,True,False,False,False,True,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,,True,,,,,22.0,,29.06,,10.0,0.75,shares_missing; yield_total_fallback_dps,化学,素材・化学,クミアイ化学工業,0.0279898218829516,0.0279898218829516,False,False,27.0474879559532,,,0.8,False,False,False,False,False,False,2,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,20.27508090614887,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass,dps_fallback,False,False,,none,,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass,False,False,,,,True,missing_total_div; missing_shares
24640,344.0,335.0900592041016,341.1456123860677,343.1792092895508,357.0,316.0,342.74526458740235,32.45954692556634,0.0177514792899409,-0.0114942528735632,-0.0254957507082153,0.0817610062893081,True,False,True,False,True,False,True,False,False,2.0,True,5,10,yf,False,0.5,0.5,0.3315276273022752,True,923000000.0,152000000.0,139296564.0,152000000.0,11.0,360.34,18.42,12663324.0,3.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,Ａｏｂａ‐ＢＢＴ,0.0319767441860465,0.0348929289905461,False,False,18.675352877307272,0.954653937947494,0.2118827201202244,0.6385542168674698,True,False,False,False,False,False,3,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,False,0.0932784636488339,False,1,TT_not_all_pass,False,False,False,False,20.22977346278317,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass,total,False,False,0.0348929289905461,dps_fallback,0.0319767441860465,0.0319767441860465,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
21790,769.0,796.6555456542969,791.009296875,784.32697265625,830.0,686.0,780.9196246337891,22.459546925566343,-0.0506172839506172,-0.0203821656050955,0.006544502617801,-0.0701330108827086,False,True,True,True,False,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.1737649063032368,False,674000000.0,105000000.0,105410062.0,105000000.0,19.0,695.59,83.18,5547898.0,3.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,成学社,0.0247074122236671,0.0246112964385225,False,False,9.24501081990863,1.1055363073074655,0.1579810838053735,0.1646586345381526,True,False,False,False,False,False,3,A_non_cut_years; E_div_yield,False,-0.0231343283582089,True,3,TT_not_all_pass,False,False,False,False,20.22977346278317,A_non_cut_years; E_div_yield; TT_not_all_pass,total,False,False,0.0246112964385225,dps_fallback,0.0247074122236671,0.0247074122236671,A_non_cut_years; E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
72640,1328.0,1364.2396728515623,1322.3236067708333,1289.032705078125,1449.0,1006.0,1270.651940917969,40.35598705501618,-0.0507505360972122,0.0489731437598737,0.1588132635253054,0.1020746887966805,True,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,False,1.0,0.5,0.3141852286049238,True,,,,,,,,,3.0,1.0,shares_missing,輸送用機器,自動車・輸送機,ムロコーポレーション,,,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.17799352750809,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
33870,768.0,749.5589868164062,763.6895760091146,761.837182006836,827.0,602.5,755.077182006836,40.25889967637541,-0.0204081632653061,0.024,0.0955777460770328,0.1770114942528735,True,True,True,False,True,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.0757934144473751,False,16792000000.0,1697000000.0,1683417472.0,1697000000.0,8.0,190.89,26.57,210427184.0,2.0,1.0,div_split_adjusted,小売業,小売,クリエイト・レストランツ・ホールディングス,0.0104166666666666,0.0105007127627895,False,False,28.904779826872414,4.023259468804024,0.1039056975325646,0.7244444444444444,True,False,False,False,False,False,4,A_non_cut_years; E_div_yield,False,-0.5446468236339405,False,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,20.129449838187703,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,False,False,0.0105007127627895,dps_fallback,0.0104166666666666,0.0104166666666666,A_non_cut_years; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
74720,3830.0,3845.698515625,3970.34884765625,3903.686635742188,4200.0,3065.0,3873.388852539063,23.23624595469256,-0.0612745098039215,-0.060122699386503,0.0464480874316939,0.0337381916329284,False,True,True,False,False,False,True,False,False,5.0,True,5,10,yf,False,0.5,0.5,0.2900874635568513,True,-1331000000.0,514000000.0,513900790.0,514000000.0,130.0,5304.55,310.89,3953083.0,3.0,1.0,,卸売業,商社・卸売,鳥羽洋行,0.0339425587467362,0.0339491114536376,False,False,12.31946990897102,0.7220216606498194,-0.0879110259626298,0.5,True,False,False,False,False,False,3,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,False,0.1370325693606754,False,2,TT_not_all_pass,False,False,False,False,20.11812297734628,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass,total,False,False,0.0339491114536376,dps_fallback,0.0339425587467362,0.0339425587467362,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
90170,1997.0,2076.726328125,2094.72810546875,2089.0210791015625,2172.0,1997.0,2092.215745849609,17.184466019417478,-0.0715946071594607,-0.0535545023696683,-0.0305825242718447,-0.0720260223048326,False,True,False,False,False,False,True,False,False,5.0,True,5,6,yf,False,1.0,1.0,0.0274566473988439,True,,,,,,,,,3.0,1.0,shares_missing; div_split_adjusted,陸運業,運輸・物流,新潟交通,,,False,False,,,,,False,False,False,False,False,False,1,D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.304872409299197,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,20.09223300970874,D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
17660,14200.0,14362.0,14473.933333333332,14404.1,15320.0,12060.0,14399.0,30.032362459546924,-0.0353260869565217,-0.0104529616724738,0.017921146953405,0.1007751937984495,False,True,True,False,False,False,True,False,False,10.0,True,5,10,yf,False,1.0,1.0,0.2348564715804693,False,18989000000.0,4436000000.0,4436421990.0,4436000000.0,330.0,9949.03,1173.64,13443703.0,4.0,1.0,div_split_adjusted,建設業,建設・資材,東建コーポレーション,0.0232394366197183,0.0232372260973917,False,False,12.099110459766196,1.4272748197562977,0.09947062361663,0.3,True,False,False,False,False,False,2,E_div_yield,False,,,0,TT_not_all_pass,False,False,False,False,20.016181229773466,E_div_yield; TT_not_all_pass,total,False,False,0.0232372260973917,dps_fallback,0.0232394366197183,0.0232394366197183,E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
84240,4338.0,4370.211005859375,4307.06076171875,4243.730571289063,4562.64013671875,3487.0,4202.608188476563,40.03236245954693,-0.0152099886492621,0.0197461212976022,0.1117375704766785,0.1241254210935476,True,True,True,True,False,False,True,False,False,0.0,True,5,10,yf,False,0.0,0.0,,True,,,,,,,188.52,,3.0,0.75,shares_missing; div_split_adjusted,その他金融業,金融（除く銀行）,芙蓉総合リース,,,False,False,23.01082113303628,,,0.8,False,True,False,False,False,False,5,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.016181229773466,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
82070,287.0,293.38,286.70666666666665,285.31,300.0,246.0,282.815,37.02265372168284,-0.0069204152249134,0.0436363636363636,0.0323741007194244,0.0669144981412639,True,True,True,True,False,False,True,False,False,,False,5,5,yf,False,1.0,1.0,0.0,False,97000000.0,0.0,0.0,0.0,0.0,32.26,3.91,39024182.0,3.0,1.0,div_history_short,小売業,小売,テンアライド,0.0,0.0,False,False,73.40153452685422,8.89646621202728,0.0086607605016975,0.9022222222222224,False,False,False,False,False,False,4,data_missing:div_history; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,20.01132686084142,data_missing:div_history; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,False,False,0.0,dps_fallback,0.0,0.0,data_missing:div_history; E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,True,True,yield_total_fallback_dps,,div_history_short;coverage_years=5,False,
47550,773.2000122070312,819.6099987792969,917.3239997558592,889.9689998168947,1056.0,710.8,895.4214996948243,7.022653721682848,-0.2325558191493486,-0.1603865650917241,-0.0150318315833997,-0.091742027244178,False,True,False,False,False,False,False,False,False,9.0,True,5,10,yf,False,1.0,1.0,0.0,False,269158000000.0,0.0,0.0,0.0,0.0,430.67,-75.61,2154479504.0,12.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,楽天グループ,0.0,0.0,False,False,,1.795342169658976,0.1615745940534737,,True,False,False,False,False,False,1,E_div_yield,False,0.000428326670474,True,4,TT_not_all_pass; yield_below_2pct,False,False,False,False,20.01132686084142,E_div_yield; TT_not_all_pass; yield_below_2pct,total,False,False,0.0,dps_fallback,0.0,0.0,E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
67880,4395.0,4649.38205078125,4762.935543619792,4683.126657714844,5130.0,3355.0,4644.826606445313,20.0,-0.1245019920318725,-0.0361842105263158,0.0209059233449477,0.1400778210116731,False,True,True,False,False,True,True,False,False,2.0,True,5,10,yf,False,1.0,1.0,0.6130600903091351,False,788000000.0,1077000000.0,996778120.0,1077000000.0,130.0,3125.8,292.41,7667524.0,3.0,1.0,div_split_adjusted,電気機器,電機・精密,日本トリム,0.0295790671217292,0.0319596253678826,False,False,15.030265722786496,1.406040053746241,0.0233836441874573,0.3465909090909091,True,False,False,False,False,False,3,A_non_cut_years; E_div_yield,False,-0.1463615023474178,True,3,TT_not_all_pass,False,False,False,False,20.0,A_non_cut_years; E_div_yield; TT_not_all_pass,total,False,False,0.0319596253678826,dps_fallback,0.0295790671217292,0.0295790671217292,A_non_cut_years; E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
49230,1167.0,1229.7756518554688,1200.8493530273438,1241.4550147705077,1405.7,1053.3,1252.1542559814452,17.993527508090615,0.0419642857142856,-0.0923232480360892,-0.1449296600234466,-0.132212968471148,False,False,False,False,False,False,True,False,False,10.0,True,5,10,yf,False,1.0,1.0,0.6817891373801916,False,609000000.0,554000000.0,554989240.0,554000000.0,20.0,403.9,46.81,27749462.0,3.0,1.0,div_split_adjusted,化学,素材・化学,コタ,0.0171379605826906,0.0171074130424774,False,False,24.930570390942105,2.88932904184204,0.0188058024239507,0.7575757575757576,False,False,False,False,False,False,1,D_fcf_payout; E_div_yield; F_value_pass,False,0.1055045871559632,False,2,TT_not_all_pass; yield_below_2pct,False,False,False,False,19.996763754045308,D_fcf_payout; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,False,False,0.0171074130424774,dps_fallback,0.0171379605826906,0.0171379605826906,D_fcf_payout; E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
97780,5630.0,5797.766767578125,6352.588382161458,6561.691286621094,7600.0,5400.0,6745.091286621094,5.9870550161812295,-0.1133858267716535,-0.1840579710144927,-0.2147838214783821,-0.2287671232876712,False,False,False,False,False,False,False,False,False,10.0,True,5,10,yf,False,1.0,1.0,0.6578947368421053,False,44000000.0,75000000.0,70937280.0,75000000.0,120.0,6040.12,98.03,591144.0,2.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,昴,0.0213143872113676,0.0225351048257358,False,False,57.43139855146384,0.9321006867413232,0.0132205948310983,0.9397590361445785,True,False,False,False,False,False,1,E_div_yield,False,0.0437421888948401,True,4,TT_not_all_pass,False,False,False,False,19.99352750809061,E_div_yield; TT_not_all_pass,total,False,False,0.0225351048257358,dps_fallback,0.0213143872113676,0.0213143872113676,E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
36940,418.0,447.62,513.78,519.94,673.0,400.0,534.12,2.9449838187702264,-0.2230483271375465,-0.2640845070422535,-0.2038095238095237,-0.3569230769230769,False,False,False,False,False,False,False,False,False,,False,5,2,jquants,False,1.0,1.0,0.0,False,145000000.0,0.0,0.0,0.0,0.0,152.94,21.39,55098640.0,3.0,1.0,div_history_short,情報･通信業,情報通信・サービスその他,オプティム,0.0,0.0,False,False,19.54184198223469,2.733097946907284,0.0062957988101541,0.6944444444444444,False,False,False,False,False,False,1,data_missing:div_history; E_div_yield; F_value_pass,False,0.4051724137931033,True,6,TT_not_all_pass; yield_below_2pct,False,False,False,False,19.97249190938512,data_missing:div_history; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,False,False,0.0,dps_fallback,0.0,0.0,data_missing:div_history; E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,True,True,yield_total_fallback_dps,,div_history_short;coverage_years=2,False,
63100,1684.0,1771.58,1976.213333333333,1853.63,2446.0,840.0,1814.62,30.93851132686084,-0.0955961331901181,-0.270047680970958,0.3187157400156617,0.5549399815327793,False,True,True,False,False,True,False,False,False,9.0,True,5,10,yf,False,0.5,0.5,,True,,,,,,,79.57,,12.0,0.75,shares_missing; div_split_adjusted,機械,機械,井関農機,,,False,False,21.163755184114617,,,0.6666666666666666,False,False,False,False,False,False,3,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,19.96925566343042,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,False,False,,none,,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
35710,705.0,758.148828125,772.4177396647135,762.0633047485352,810.0,636.0,755.9156381225586,15.92233009708738,-0.11875,-0.0844155844155843,0.0217391304347827,0.0307017543859648,False,True,True,False,False,False,True,False,False,0.0,True,5,10,yf,True,1.0,0.25,,True,-794000000.0,503000000.0,503464240.0,503000000.0,40.0,1170.13,32.28,12586606.0,3.0,0.75,,繊維製品,素材・化学,ソトー,0.0567375886524822,0.056685271415103,False,False,21.84014869888476,0.6024971584353874,-0.0894793349972004,0.6764705882352942,True,False,False,False,False,False,2,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,-0.290272614622057,True,3,TT_not_all_pass,False,False,False,False,19.96116504854369,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout; TT_not_all_pass,total,False,False,0.056685271415103,dps_fallback,0.0567375886524822,0.0567375886524822,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,yf_source_high_yield,,False,
89180,9.0,9.36,9.353333333333332,9.245,11.0,6.0,9.06,18.867313915857604,-0.0999999999999999,0.0,-0.1818181818181817,0.2857142857142858,False,True,True,True,False,True,True,False,False,,False,5,4,yf,False,0.5,1.0,0.0878805284319356,True,,,,,,,0.57,,2.0,1.0,shares_missing; div_split_adjusted; div_history_short,不動産業,不動産,ランド,,,False,False,15.789473684210527,,,0.6785714285714286,False,False,False,False,False,False,4,data_missing:div_history; B_cfo_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-1.1206896551724137,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,19.933656957928804,data_missing:div_history; B_cfo_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,data_missing:div_history; B_cfo_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,True,False,,,div_history_short;coverage_years=4,True,missing_dps; missing_total_div; missing_shares
36490,823.0,869.82,874.02,846.405,993.0,619.0,835.315,23.851132686084146,-0.1497933884297521,-0.0396732788798133,0.1320495185694634,0.1740370898716119,False,True,True,False,False,True,True,False,False,10.0,True,5,10,yf,False,1.0,0.5,1.358974358974359,True,-536000000.0,387000000.0,385076505.0,387000000.0,15.0,218.24,45.3,25671767.0,12.0,1.0,div_split_adjusted,情報･通信業,情報通信・サービスその他,ファインデックス,0.0182260024301336,0.0183170431041014,False,False,18.16777041942605,3.7710777126099706,-0.0253693413534841,0.6349206349206349,False,False,False,False,False,False,4,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.0404196235729713,,1,TT_not_all_pass; yield_below_2pct,False,False,False,False,19.92556634304207,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,False,False,0.0183170431041014,dps_fallback,0.0182260024301336,0.0182260024301336,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
47610,1285.0,1259.08744140625,1290.6801538085938,1326.8601153564452,1594.0,952.0,1327.2901147460936,21.81229773462783,-0.0153256704980843,-0.0748740100791937,-0.0847578347578347,0.109671848013817,False,False,False,False,True,True,True,False,False,0.0,True,5,10,yf,False,1.0,0.5,0.2558234572946465,True,,,,,28.0,,92.86,,3.0,1.0,shares_missing; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,さくらケーシーエス,0.0217898832684824,0.0217898832684824,False,False,13.83803575274607,,,0.369047619047619,True,False,False,False,False,False,2,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,-0.5589968018852044,True,3,TT_not_all_pass,False,False,False,False,19.90614886731392,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass,dps_fallback,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False,False,,,,True,missing_total_div; missing_shares
52830,3355.0,3457.1,3419.266666666667,3351.65,3790.0,2800.0,3335.525,36.79611650485437,-0.0044510385756676,0.0090225563909773,0.066772655007949,0.082258064516129,False,True,True,True,False,False,True,False,False,3.0,True,5,10,yf,False,1.0,1.0,0.1289308176100629,False,,,,,,,402.36,,6.0,1.0,shares_missing; div_split_adjusted,卸売業,商社・卸売,高見澤,,,False,False,8.338304006362462,,,0.2169811320754717,True,False,False,False,False,False,4,A_non_cut_years; E_div_yield,False,-0.919957750895318,,0,TT_not_all_pass; yield_unknown,False,False,False,False,19.898058252427184,A_non_cut_years; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
31660,1467.0,1508.7931713867188,1450.5314526367188,1438.933589477539,1583.6824951171875,1230.0,1425.8271356201171,39.77346278317152,-0.0027192386131883,0.052367288378766,0.0538793103448276,0.085862324204293,True,True,True,True,False,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.5672,False,654000000.0,709000000.0,702031536.0,709000000.0,54.0,1807.61,80.17,13000584.0,3.0,1.0,div_split_adjusted,卸売業,商社・卸売,ＯＣＨＩホールディングス,0.0368098159509202,0.0371751953735629,False,False,18.298615442185355,0.8115688671782078,0.0342913649849226,0.7594339622641509,True,False,False,False,False,False,4,A_non_cut_years,False,,,0,TT_not_all_pass,False,False,False,False,19.88673139158576,A_non_cut_years; TT_not_all_pass,total,False,False,0.0371751953735629,dps_fallback,0.0368098159509202,0.0368098159509202,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
