code,Name,yield_used,dividend_yield_fwd_total,dividend_yield_fwd,non_cut_years_verified,fcf_payout_3y,drop_reason,data_quality_flags,manual_check_reason,div_source_used,high_yield_risk,yield_split_mismatch,is_financial,core_pass,in_holdings
18330,奥村組,dps_fallback,0.0372670807453416,0.0372670807453416,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
97610,東海リース,dps_fallback,0.049525381758151,0.049525381758151,0.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
31510,バイタルケーエスケー・ホールディングス,dps_fallback,0.0306748466257668,0.0306748466257668,0.0,,A_non_cut_years; B_cfo_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
63150,ＴＯＷＡ,dps_fallback,0.0085763293310463,0.0085763293310463,1.0,0.2673672960456003,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
89200,東祥,dps_fallback,0.0111607142857142,0.0111607142857142,0.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
33210,ミタチ産業,dps_fallback,0.0350701402805611,0.0350701402805611,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
89990,グランディハウス,total,0.0576903616522545,0.0567375886524822,10.0,0.2240115370748708,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
59650,フジマック,dps_fallback,0.0309358081979891,0.0309358081979891,4.0,1.8831460674157303,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
17880,三東工業社,dps_fallback,0.0194174757281553,0.0194174757281553,5.0,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
67430,大同信号,dps_fallback,0.0337837837837837,0.0337837837837837,10.0,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
63310,三菱化工機,total,0.0232942350876473,0.0691927512355848,0.0,0.9010626603151336,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,div_split_adjusted; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,False
91010,日本郵船,total,0.0535037702673187,0.0527255029201817,0.0,0.3690995227214581,A_non_cut_years,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
20600,フィード・ワン,dps_fallback,0.0252136752136752,0.0252136752136752,0.0,0.248996716526815,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
21750,エス・エム・エス,dps_fallback,0.0169642857142857,0.0169642857142857,7.0,1.3953890489913543,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
70920,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,dps_fallback,0.0086880973066898,0.0086880973066898,0.0,2.585889570552147,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
33990,丸千代山岡家,dps_fallback,0.0008450704225352,0.0008450704225352,1.0,0.0477239353891336,A_non_cut_years; E_div_yield; F_value_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
29700,ＧＬＣ　ＧＲＯＵＰ,total,0.0,0.0,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
34430,川田テクノロジーズ,total,0.0913110292023234,0.0914826498422713,0.0,0.2707517730496454,A_non_cut_years; TT_not_all_pass,div_split_adjusted,high_yield_risk; yf_source_high_yield,yf,True,False,False,False,False
97090,ＮＣＳ＆Ａ,dps_fallback,0.0342465753424657,0.0342465753424657,0.0,0.3598442714126807,A_non_cut_years; D_fcf_hard_fail; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
69150,千代田インテグレ,total,0.0476062199928047,0.0476190476190476,2.0,0.5488416988416989,A_non_cut_years; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
36120,ワールド,total,0.0504482359053061,0.0504413619167717,0.0,0.0980774117049208,A_non_cut_years; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
53370,ダントーホールディングス,total,0.0,0.0,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
74330,伯東,total,0.0614614406001211,0.0614657210401891,0.0,0.650329937856365,A_non_cut_years; TT_not_all_pass,,high_yield_risk; yf_source_high_yield,yf,True,False,False,False,False
29820,ＡＤワークスグループ,dps_fallback,0.0234741784037558,0.0234741784037558,5.0,,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
33600,シップヘルスケアホールディングス,dps_fallback,0.0233259601849989,0.0233259601849989,5.0,0.2499386743855173,E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
85510,北日本銀行,dps_fallback,0.027807486631016,0.027807486631016,0.0,,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,False
17870,ナカボーテック,dps_fallback,0.0466101694915254,0.0466101694915254,0.0,1.2768166089965398,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
39580,笹徳印刷,total,0.0358884616655204,0.0359712230215827,2.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,div_history_short,,yf,False,False,False,False,False
81010,ＧＳＩクレオス,dps_fallback,0.0379848060775689,0.0379848060775689,5.0,0.676905574516496,D_fcf_hard_fail; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
71610,じもとホールディングス,dps_fallback,0.0103305785123966,0.0103305785123966,2.0,,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,False
66630,太洋テクノレックス,dps_fallback,0.019047619047619,0.019047619047619,3.0,0.0699588477366255,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
27490,ＪＰホールディングス,dps_fallback,0.0176991150442477,0.0176991150442477,9.0,0.1772703684483653,E_div_yield; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
71570,ライフネット生命保険,total,0.0,0.0,1.0,0.0,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,True,False,False
42030,住友ベークライト,dps_fallback,0.018996200759848,0.018996200759848,0.0,0.3049804340092494,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
80590,第一実業,dps_fallback,0.0363095238095238,0.0363095238095238,0.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
28710,ニチレイ,dps_fallback,0.0457597612534195,0.0457597612534195,1.0,0.4081446912337096,A_non_cut_years; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
27980,ワイズテーブルコーポレーション,total,0.0,0.0,1.0,0.0,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
72990,フジオーゼックス,dps_fallback,0.0286028602860286,0.0286028602860286,0.0,0.361024575977847,A_non_cut_years; E_div_yield; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
78780,光・彩,dps_fallback,0.0220264317180616,0.0220264317180616,2.0,0.9736842105263158,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
55420,新報国マテリアル,total,0.0311009368082379,0.062266500622665,0.0,0.1764705882352941,A_non_cut_years; TT_not_all_pass,div_split_adjusted; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,False
76780,あさくま,none,,,0.0,0.0,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,yf,False,False,False,False,False
65430,日宣,dps_fallback,0.0264681555004135,0.0264681555004135,0.0,0.2266666666666666,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
19750,朝日工業社,dps_fallback,0.0280898876404494,0.0280898876404494,0.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
88870,シーラホールディングス,dps_fallback,0.0088832487309644,0.0088832487309644,0.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
75130,コジマ,dps_fallback,0.0149253731343283,0.0149253731343283,4.0,1.761658031088083,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
93530,櫻島埠頭,dps_fallback,0.0198237885462555,0.0198237885462555,10.0,0.4081632653061224,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
59020,ホッカンホールディングス,dps_fallback,0.0407002188183807,0.0407002188183807,0.0,0.5025531914893617,A_non_cut_years; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
74170,南陽,dps_fallback,0.0336769759450171,0.0336769759450171,0.0,0.2632534495279593,A_non_cut_years; D_fcf_hard_fail; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
66990,ダイヤモンドエレクトリックホールディングス,total,0.0475761667668343,0.043859649122807,0.0,0.0964406779661017,A_non_cut_years; TT_not_all_pass,,yf_source_high_yield,yf,False,False,False,False,False
39340,ベネフィットジャパン,dps_fallback,0.0203408466190214,0.0203408466190214,8.0,0.2276422764227642,D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
70440,ピアラ,none,,,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
36710,ソフトマックス,dps_fallback,0.0211864406779661,0.0211864406779661,0.0,0.3134851138353765,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
39530,大村紙業,dps_fallback,0.0644329896907216,0.0644329896907216,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
32010,日本毛織,dps_fallback,0.0251605995717344,0.0251605995717344,10.0,0.4118173679498657,E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
64850,前澤給装工業,dps_fallback,0.0359394703656998,0.0359394703656998,0.0,0.9850622406639004,A_non_cut_years; D_fcf_payout; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
79560,ピジョン,total,0.0459554221084991,0.0458937198067632,5.0,0.8199099099099099,D_fcf_payout; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
69190,ケル,total,0.0545813553341386,0.0546448087431694,0.0,1.3725701943844493,A_non_cut_years; D_fcf_payout; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
96220,スペース,dps_fallback,0.0382897255902999,0.0382897255902999,5.0,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
33920,デリカフーズホールディングス,dps_fallback,0.0247469066366704,0.0247469066366704,6.0,0.0649916247906197,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
81330,伊藤忠エネクス,dps_fallback,0.028445316331535,0.028445316331535,0.0,2.075555555555556,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
68990,ＡＳＴＩ,dps_fallback,0.0212765957446808,0.0212765957446808,0.0,0.0827503015681544,A_non_cut_years; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
60220,赤阪鐵工所,dps_fallback,0.0093167701863354,0.0093167701863354,10.0,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
